,funny,posted,item_id,recommend,user_id,sentiment_analysis
1736,1 person found this review funny,2015-06-28,248820,False,76561198060205888,2
1737,876 people found this review funny,2014-11-29,218620,True,76561198060545296,2
1738,1 person found this review funny,2014-12-06,440,True,76561198060545296,2
1739,1 person found this review funny,2015-01-05,224260,True,76561198060545296,0
1740,1 person found this review funny,2015-03-01,730,True,76561198060988400,2
1741,1 person found this review funny,2015-02-25,1840,True,76561198061217824,1
1742,1 person found this review funny,2014-06-23,49520,True,76561198061315360,2
1743,3 people found this review funny,2015-03-02,336100,True,76561198061384432,2
1744,1 person found this review funny,2014-07-20,201870,True,76561198061391072,2
1745,1 person found this review funny,2015-06-20,202970,False,76561198062048144,0
1746,2 people found this review funny,2015-04-17,297130,True,76561198062303168,0
1747,13 people found this review funny,2014-11-18,33930,True,76561198062325776,2
1748,1 person found this review funny,2014-09-30,730,True,76561198062325776,0
1749,1 person found this review funny,2015-12-05,218620,False,76561198062372224,2
1750,2 people found this review funny,2015-04-13,301520,True,76561198062411680,2
1751,1 person found this review funny,2015-07-13,307780,False,76561198062628080,0
1752,1 person found this review funny,2014-07-17,72850,True,76561198062731792,2
1753,2 people found this review funny,2014-12-01,730,True,76561198063005024,0
1754,1 person found this review funny,2015-08-04,244850,True,76561198063061456,0
1755,1 person found this review funny,2015-06-24,208650,True,76561198063105136,1
1756,1 person found this review funny,2014-03-01,227100,True,76561198063289200,2
1757,1 person found this review funny,2015-07-03,252490,True,76561198064118848,2
1758,1 person found this review funny,2014-02-17,221100,True,76561198064152832,2
1759,39 people found this review funny,2015-06-07,333930,False,76561198064383456,2
1760,1 person found this review funny,2014-12-12,204300,False,76561198064426224,0
1761,2 people found this review funny,2015-02-28,322330,True,76561198064492128,2
1762,23 people found this review funny,2015-03-17,21970,True,76561198064867040,0
1763,9 people found this review funny,2015-03-17,21995,True,76561198064867040,2
1764,2 people found this review funny,2015-02-27,211420,True,76561198064948272,0
1765,3 people found this review funny,2015-03-21,344760,True,76561198064948272,0
1766,1 person found this review funny,2015-04-18,289130,True,76561198064948272,0
1767,1 person found this review funny,2015-09-20,261980,True,76561198064953536,2
1768,3 people found this review funny,2015-11-27,70,True,76561198064985696,2
1769,1 person found this review funny,2015-11-26,224960,False,76561198064985696,0
1770,1 person found this review funny,2015-09-02,730,True,76561198065227696,2
1771,1 person found this review funny,2015-10-14,376870,True,76561198065269664,2
1772,1 person found this review funny,2015-07-24,224260,True,76561198065389344,2
1773,1 person found this review funny,2015-04-11,730,True,76561198065426720,1
1774,22 people found this review funny,2015-09-19,314700,True,76561198066019024,2
1775,3 people found this review funny,2015-06-22,299860,False,76561198066287936,0
1776,1 person found this review funny,2014-09-12,730,True,76561198066448656,2
1777,6 people found this review funny,2015-11-24,327860,True,76561198066722464,2
1778,3 people found this review funny,2015-01-22,290340,True,76561198066778784,2
1779,1 person found this review funny,2015-06-22,570,True,76561198066935840,1
1780,1 person found this review funny,2013-12-28,226320,True,76561198067081472,2
1781,2 people found this review funny,2015-08-16,4000,True,76561198067200848,2
1782,1 person found this review funny,2015-06-17,440,True,76561198067514912,2
1783,1 person found this review funny,2015-06-25,305620,True,76561198067518880,2
1784,1 person found this review funny,2014-02-05,247730,True,76561198067518880,2
1785,1 person found this review funny,2015-04-19,271590,True,76561198067519200,1
1786,1 person found this review funny,2015-03-21,295110,True,76561198067602704,2
1787,1 person found this review funny,2015-12-27,1250,False,76561198067771968,0
1788,1 person found this review funny,2015-11-06,107410,True,76561198067794304,2
1789,1 person found this review funny,2014-07-19,297810,True,76561198067997792,2
1790,1 person found this review funny,2015-01-31,730,True,76561198068121872,2
1791,3 people found this review funny,2014-12-22,301970,True,76561198068233296,2
1792,1 person found this review funny,2015-01-18,4000,True,76561198068242208,2
1793,1 person found this review funny,2015-05-03,271590,False,24453,0
1794,1 person found this review funny,2014-06-28,4000,True,76561198068523808,2
1795,1 person found this review funny,2014-02-17,4000,True,76561198068620784,2
1796,1 person found this review funny,2014-02-03,105600,True,76561198068620784,2
1797,1 person found this review funny,2015-09-28,304930,True,76561198069575872,0
1798,1 person found this review funny,2014-05-22,4000,True,76561198069679264,2
1799,1 person found this review funny,2015-04-06,346900,True,76561198069827376,1
1800,1 person found this review funny,2015-09-25,349700,True,76561198069834816,2
1801,2 people found this review funny,2015-02-03,730,True,76561198069898048,2
1802,1 person found this review funny,2014-07-29,570,True,76561198069902624,2
1803,3 people found this review funny,2015-11-13,287220,False,76561198070102624,0
1804,1 person found this review funny,2015-11-11,377160,False,76561198070166624,1
1805,1 person found this review funny,2014-06-21,206190,True,76561198070340432,0
1806,2 people found this review funny,2015-05-03,232090,True,76561198070340432,0
1807,1 person found this review funny,2014-07-09,221100,True,76561198070340432,2
1808,1 person found this review funny,2015-07-12,105600,True,76561198070651184,2
1809,3 people found this review funny,2015-01-27,730,True,76561198070698240,2
1810,1 person found this review funny,2015-02-10,236370,True,76561198070698240,0
1811,4 people found this review funny,2015-08-13,221100,False,76561198070894528,0
1812,2 people found this review funny,2015-04-14,271590,False,76561198070930112,0
1813,1 person found this review funny,2015-06-06,730,True,76561198071117440,1
1814,10 people found this review funny,2015-01-09,281370,True,76561198071354144,2
1815,1 person found this review funny,2015-07-01,730,True,76561198071379856,0
1816,1 person found this review funny,2015-09-06,730,True,76561198071454864,2
1817,26 people found this review funny,2015-06-03,278970,False,76561198071755696,1
1818,1 person found this review funny,2015-10-10,233450,True,76561198071755696,1
1819,1 person found this review funny,2014-02-23,250600,True,76561198071755696,1
1820,6 people found this review funny,2015-11-05,296470,True,76561198071755696,1
1821,1 person found this review funny,2014-11-04,204340,False,76561198071755696,1
1822,1 person found this review funny,2015-03-05,282350,True,76561198071755696,1
1823,1 person found this review funny,2013-12-02,242700,False,76561198071822944,0
1824,1 person found this review funny,2015-06-26,252490,True,76561198071896912,2
1825,59 people found this review funny,2014-10-19,10220,False,76561198071901616,0
1826,100 people found this review funny,2015-02-19,248350,True,76561198071901616,0
1827,1 person found this review funny,2015-12-21,40390,False,76561198072053376,0
1828,1 person found this review funny,2015-06-17,730,True,76561198072135264,0
1829,1 person found this review funny,2014-01-15,570,True,76561198072541440,2
1830,1 person found this review funny,2013-08-08,221640,True,76561198072660784,2
1831,1 person found this review funny,2013-09-04,105600,True,76561198072949120,0
1832,3 people found this review funny,2015-02-18,42910,True,76561198073041280,2
1833,1 person found this review funny,2015-02-15,24860,True,76561198073330416,1
1834,1 person found this review funny,2015-12-22,200510,True,76561198073330416,2
1835,1 person found this review funny,2015-11-12,332500,True,76561198073608720,2
1836,1 person found this review funny,2013-12-17,91330,True,76561198073931856,2
1837,1 person found this review funny,2015-05-06,236390,True,76561198074516096,2
1838,1 person found this review funny,2015-07-09,332310,False,76561198074894912,1
1839,1 person found this review funny,2014-11-29,113204,True,76561198075601488,2
1840,1 person found this review funny,2014-06-22,440,True,76561198075966096,0
1841,1 person found this review funny,2015-10-23,730,True,76561198076717440,2
1842,1 person found this review funny,2015-12-04,423880,True,76561198076721584,0
1843,33 people found this review funny,2015-02-11,251570,True,76561198076735648,2
1844,1 person found this review funny,2015-07-25,264710,True,76561198076735648,2
1845,1 person found this review funny,2015-01-10,244850,True,76561198076888336,2
1846,1 person found this review funny,2013-12-01,224580,True,76561198076888336,2
1847,1 person found this review funny,2015-10-23,301520,True,76561198077187424,0
1848,8 people found this review funny,2015-01-24,209080,True,76561198077265184,1
1849,1 person found this review funny,2015-02-21,293010,False,76561198077455072,2
1850,11 people found this review funny,2015-01-10,251170,True,76561198077457232,2
1851,21 people found this review funny,2014-05-09,251630,True,76561198077583456,0
1852,3 people found this review funny,2015-05-15,227700,False,76561198077596128,0
1853,2 people found this review funny,2015-10-30,250900,True,76561198077818224,2
1854,2 people found this review funny,2015-05-07,354380,False,76561198077878544,0
1855,1 person found this review funny,2015-06-07,22380,True,76561198078154352,2
1856,1 person found this review funny,2015-07-13,230410,True,76561198078830032,2
1857,2 people found this review funny,2014-06-05,1840,False,75791513,2
1858,1 person found this review funny,2015-05-13,730,True,76561198078844080,2
1859,1 person found this review funny,2015-10-16,271590,False,3546873516354,0
1860,1 person found this review funny,2014-01-14,250500,True,8721701,0
1861,1 person found this review funny,2015-11-09,364050,False,76561198079335072,0
1862,7 people found this review funny,2015-06-03,252490,False,76561198079392064,0
1863,1 person found this review funny,2015-01-17,440,True,76561198079467536,2
1864,1 person found this review funny,2014-01-27,224260,True,76561198079986656,2
1865,1 person found this review funny,2014-01-12,620,True,76561198080270944,1
1866,1 person found this review funny,2013-02-28,440,True,76561198080270944,1
1867,1 person found this review funny,2014-04-07,440,True,76561198080292512,0
1868,1 person found this review funny,2015-06-01,230410,True,76561198080378832,2
1869,1 person found this review funny,2014-09-15,301520,True,76561198080623456,2
1870,1 person found this review funny,2014-01-16,4000,True,76561198080802656,2
1871,1 person found this review funny,2015-04-02,346900,True,76561198080806624,0
1872,1 person found this review funny,2015-01-12,218620,True,76561198081089952,2
1873,3 people found this review funny,2014-12-27,319450,True,76561198081155712,2
1874,3 people found this review funny,2015-01-08,220160,False,76561198081155712,0
1875,1 person found this review funny,2015-01-25,313120,False,76561198081599216,0
1876,1 person found this review funny,2015-12-02,333930,True,76561198081875600,2
1877,1 person found this review funny,2013-12-16,240,True,76561198081980528,0
1878,1 person found this review funny,2013-12-24,214630,True,76561198082565088,2
1879,1 person found this review funny,2015-12-20,230410,True,76561198082823024,0
1880,17 people found this review funny,2015-03-30,311730,False,76561198082863760,2
1881,1 person found this review funny,2015-11-11,230410,True,76561198082945632,0
1882,3 people found this review funny,2015-03-13,298630,False,76561198083141376,0
1883,1 person found this review funny,2014-06-28,17390,True,76561198083190928,2
1884,2 people found this review funny,2014-03-17,24960,False,76561198083368304,0
1885,3 people found this review funny,2015-07-20,250420,False,76561198083456032,0
1886,1 person found this review funny,2015-05-01,220200,True,76561198083517568,0
1887,3 people found this review funny,2014-11-19,319510,True,76561198083640656,0
1888,5 people found this review funny,2015-01-05,202970,True,76561198083640656,2
1889,1 person found this review funny,2015-01-05,42680,True,76561198083640656,0
1890,1 person found this review funny,2015-01-05,730,True,76561198083640656,2
1891,1 person found this review funny,2014-12-23,332800,True,76561198083640656,0
1892,1 person found this review funny,2014-11-19,4000,True,76561198083640656,2
1893,1 person found this review funny,2014-09-18,288470,True,76561198083711392,2
1894,4 people found this review funny,2013-06-12,218230,True,76561198084169376,1
1895,1 person found this review funny,2014-09-11,240,True,76561198084169376,1
1896,6 people found this review funny,2014-07-24,10500,True,76561198084169376,1
1897,1 person found this review funny,2014-07-24,570,False,76561198084169376,1
1898,1 person found this review funny,2014-09-11,730,False,76561198084169376,2
1899,2 people found this review funny,2015-02-27,343330,True,76561198084314656,0
1900,1 person found this review funny,2015-08-23,264710,True,76561198084543440,2
1901,1 person found this review funny,2015-09-24,730,True,76561198084570208,2
1902,1 person found this review funny,2014-03-15,730,True,76561198084727664,1
1903,1 person found this review funny,2014-03-23,730,True,76561198085521456,1
1904,1 person found this review funny,2015-06-18,42960,False,76561198086724416,0
1905,1 person found this review funny,2014-03-05,11450,True,76561198086833584,2
1906,4 people found this review funny,2015-02-21,297810,False,76561198086872864,2
1907,1 person found this review funny,2015-12-22,730,True,76561198086933344,0
1908,1 person found this review funny,2015-03-14,247730,True,1873410337,1
1909,1 person found this review funny,2015-09-22,232090,True,51134243,2
1910,43 people found this review funny,2015-08-26,375950,True,76561198087347504,2
1911,1 person found this review funny,2013-06-04,440,True,76561198087347504,2
1912,3 people found this review funny,2015-01-03,242860,True,76561198087753520,2
1913,1 person found this review funny,2014-04-06,242720,True,76561198088155824,0
1914,1 person found this review funny,2013-11-28,249130,True,76561198088716288,1
1915,1 person found this review funny,2015-02-21,227940,True,76561198088716288,0
1916,1 person found this review funny,2015-07-11,730,True,76561198089026464,1
1917,1 person found this review funny,2013-12-27,49520,True,76561198089160896,0
1918,1 person found this review funny,2015-05-15,1840,True,76561198089305472,2
1919,3 people found this review funny,2015-11-21,273110,False,76561198089436384,1
1920,1 person found this review funny,2015-06-10,374570,True,76561198089541600,2
1921,3 people found this review funny,2015-10-27,411570,True,76561198089588768,0
1922,1 person found this review funny,2015-02-19,304930,False,76561198089905856,0
1923,1 person found this review funny,2014-12-20,730,True,76561198089915920,1
1924,2 people found this review funny,2015-07-29,1840,True,76561198089949536,0
1925,1 person found this review funny,2015-06-23,33230,False,76561198090393264,1
1926,2 people found this review funny,2013-12-17,248820,True,76561198090660032,2
1927,1 person found this review funny,2014-01-02,72850,True,76561198090682672,2
1928,1 person found this review funny,2013-12-06,212480,True,76561198091016032,1
1929,1 person found this review funny,2014-09-02,304930,True,76561198091146512,2
1930,1 person found this review funny,2015-11-13,620,True,76561198091429488,2
1931,1 person found this review funny,2015-09-30,204360,True,76561198091429488,1
1932,1 person found this review funny,2014-02-06,113200,True,76561198091558464,0
1933,1 person found this review funny,2014-06-13,1250,True,76561198092589280,1
1934,1 person found this review funny,2014-02-15,230410,True,76561198093248832,1
1935,1 person found this review funny,2015-09-23,221040,True,76561198093289104,2
1936,1 person found this review funny,2014-08-29,31280,False,76561198093541792,1
1937,1 person found this review funny,2013-12-13,218230,True,76561198094243376,2
1938,1 person found this review funny,2014-04-01,730,True,76561198095169216,2
1939,1 person found this review funny,2014-01-28,4000,True,76561198095229760,2
1940,1 person found this review funny,2014-03-14,72850,True,76561198095403024,2
1941,8 people found this review funny,2015-03-23,244770,True,76561198095494496,2
1942,1 person found this review funny,2015-08-02,730,True,76561198095656336,0
1943,1 person found this review funny,2014-07-05,200210,True,76561198095765568,2
1944,2 people found this review funny,2014-02-28,236390,True,76561198095921344,2
1945,52 people found this review funny,2015-08-05,383080,True,76561198095928112,0
1946,2 people found this review funny,2015-01-28,730,True,76561198095928112,1
1947,4 people found this review funny,2014-08-28,20500,True,76561198097768336,2
1948,2 people found this review funny,2015-10-31,201790,True,76561198097809600,2
1949,1 person found this review funny,2015-04-06,251570,False,76561198097860960,0
1950,1 person found this review funny,2014-02-28,200210,True,76561198098180960,2
1951,6 people found this review funny,2015-01-16,298630,True,76561198098215520,1
1952,1 person found this review funny,2015-01-08,730,False,76561198098273392,2
1953,2 people found this review funny,2015-09-04,370100,False,76561198098273392,0
1954,1 person found this review funny,2014-05-20,99900,True,76561198098469568,2
1955,1 person found this review funny,2015-03-29,304930,True,76561198098542736,2
1956,1 person found this review funny,2015-07-18,295110,True,76561198099852864,0
1957,3 people found this review funny,2015-01-22,440,True,76561198101694784,1
1958,1 person found this review funny,2014-03-06,570,True,76561198104835968,1
1959,1 person found this review funny,2015-12-24,306460,True,76561198105027584,2
1960,1 person found this review funny,2015-09-26,301520,False,76561198105027584,0
1961,1 person found this review funny,2015-06-18,252490,True,76561198105584048,1
1962,1 person found this review funny,2014-09-18,440,True,76561198105908480,2
1963,1 person found this review funny,2015-02-27,10680,True,76561198106568064,2
1964,1 person found this review funny,2014-10-04,242590,True,76561198106612752,2
1965,1 person found this review funny,2015-01-09,295270,True,76561198107703936,2
1966,1 person found this review funny,2015-07-24,388090,True,76561198108066064,1
1967,1 person found this review funny,2015-03-27,440,True,76561198108066064,1
1968,1 person found this review funny,2015-04-25,72850,False,76561198108069088,1
1969,1 person found this review funny,2015-11-11,346120,True,76561198110388432,2
1970,1 person found this review funny,2015-04-15,730,True,76561198110711872,1
1971,1 person found this review funny,2015-08-21,50130,True,76561198112634208,2
1972,1 person found this review funny,2015-12-19,349100,True,76561198114558880,0
1973,1 person found this review funny,2015-01-19,730,True,76561198115204336,1
1974,1 person found this review funny,2015-05-15,440,True,76561198115649568,0
1975,6 people found this review funny,2015-02-06,295110,True,76561198118901056,2
1976,6 people found this review funny,2015-08-12,352460,True,76561198119452096,2
1977,2 people found this review funny,2015-12-26,359550,True,76561198122402736,0
1978,1 person found this review funny,2015-03-23,349740,True,76561198122431296,1
1979,1 person found this review funny,2015-04-06,42700,True,76561198122904624,2
1980,1 person found this review funny,2014-08-30,218620,True,76561198124333248,1
1981,1 person found this review funny,2015-01-17,338000,True,76561198127058656,2
1982,2 people found this review funny,2014-06-07,252490,True,76561198128220832,2
1983,1 person found this review funny,2014-03-22,218620,True,76561198128220832,2
1984,2 people found this review funny,2014-08-03,550,True,76561198128220832,2
1985,1 person found this review funny,2014-04-06,271290,True,76561198128220832,0
1986,3 people found this review funny,2015-07-30,339800,True,76561198128295552,0
1987,1 person found this review funny,2015-02-06,211820,True,76561198130453296,2
1988,1 person found this review funny,2015-12-24,730,True,76561198130874528,1
1989,1 person found this review funny,2014-04-20,105600,True,76561198132624944,2
1990,1 person found this review funny,2015-01-01,221100,True,76561198133180864,2
1991,1 person found this review funny,2015-03-07,298630,True,76561198133637152,2
1992,1 person found this review funny,2015-03-30,240,True,76561198134104592,2
1993,1 person found this review funny,2014-08-14,440,True,76561198134104592,2
1994,1 person found this review funny,2015-03-18,318430,True,76561198135997968,2
1995,44 people found this review funny,2015-01-10,221100,False,76561198136953072,1
1996,1 person found this review funny,2014-10-14,113400,True,76561198137568512,1
1997,1 person found this review funny,2014-07-18,203160,True,76561198142606608,1
1998,1 person found this review funny,2014-07-27,265210,True,76561198142606608,1
1999,2 people found this review funny,2014-07-17,113400,True,76561198142813120,1
2000,7 people found this review funny,2015-05-11,354140,True,42456,0
2001,2 people found this review funny,2015-08-20,388090,True,42456,2
2002,2 people found this review funny,2014-07-30,304930,True,42456,1
2003,4 people found this review funny,2015-01-04,219150,True,76561198147908192,0
2004,1 person found this review funny,2015-11-14,113420,False,76561198148904256,2
2005,1 person found this review funny,2014-10-14,440,True,76561198152913728,1
2006,1 person found this review funny,2015-09-29,385890,True,76561198155824464,2
2007,1 person found this review funny,2015-07-23,620,True,76561198161220464,2
2008,1 person found this review funny,2015-01-16,730,True,76561198161415008,0
2009,1 person found this review funny,2015-04-24,209650,True,76561198169928256,2
2010,1 person found this review funny,2015-07-02,105600,True,76561198182057072,2
2011,1 person found this review funny,2015-12-29,730,True,76561198185106512,2
2012,2 people found this review funny,2015-03-08,730,True,76561198208507536,0
2013,1 person found this review funny,2015-08-31,730,True,76561198208704560,0
2014,1 person found this review funny,2015-05-30,730,True,76561198212354176,2
2015,1 person found this review funny,2015-05-25,4000,True,76561198216894016,1
2016,9 people found this review funny,2015-04-10,359800,True,76561198222628544,0
2017,1 person found this review funny,2015-11-25,306130,True,76561198223837952,0
2018,1 person found this review funny,2015-07-18,730,True,76561198239215696,1
2019,1 person found this review funny,2015-12-29,369200,True,76561198267374960,2
