,user_id,item_id,item_name,playtime_forever
553,76561198081677552,4000,Garry's Mod,11928.0
554,76561198091515232,70,Half-Life,288.0
555,76561197971591264,220,Half-Life 2,1274.0
556,76561198065379824,4000,Garry's Mod,95.0
557,76561198067923744,240,Counter-Strike: Source,5762.0
558,76561198086931168,240,Counter-Strike: Source,3783.0
559,76561198023630368,220,Half-Life 2,0.0
560,76561198107928656,4000,Garry's Mod,331.0
561,76561198056352976,4700,Medieval II: Total War,2605.0
562,76561198104404608,240,Counter-Strike: Source,2940.0
563,76561198076906240,4000,Garry's Mod,359.0
564,76561198083468880,240,Counter-Strike: Source,258.0
565,76561198071955488,4000,Garry's Mod,467.0
566,76561198073799264,4000,Garry's Mod,88.0
567,76561198050300000,4000,Garry's Mod,3.0
568,76561198135673984,4000,Garry's Mod,221.0
569,76561198045148544,300,Day of Defeat: Source,276.0
570,76561198077244608,4000,Garry's Mod,403.0
571,76561198063850368,4000,Garry's Mod,2484.0
572,76561198069905936,4000,Garry's Mod,1528.0
573,76561198019273712,4000,Garry's Mod,26401.0
574,76561198080465712,240,Counter-Strike: Source,2567.0
575,76561198079372624,4000,Garry's Mod,6827.0
576,76561198029895136,220,Half-Life 2,130.0
577,76561198004738560,2600,Vampire: The Masquerade - Bloodlines,0.0
578,76561198087693952,12810,Overlord II,0.0
579,76561198054739968,51100,Tactical Intervention,32.0
580,76561198091425632,205790,Dota 2 Test,0.0
581,76561198064305136,240,Counter-Strike: Source,1049.0
582,76561198067214592,240,Counter-Strike: Source,123.0
583,76561198017913152,1900,Earth 2160,39.0
584,76561198065836272,4000,Garry's Mod,92.0
585,76561198053521568,240,Counter-Strike: Source,209.0
586,76561198019737824,400,Portal,1198.0
587,76561198107811824,4000,Garry's Mod,3245.0
588,76561198042921888,4760,Rome: Total War,2230.0
589,76561198048024736,220,Half-Life 2,606.0
590,76561198084976672,240,Counter-Strike: Source,1648.0
591,76561198005096576,240,Counter-Strike: Source,4772.0
592,76561198080459808,300,Day of Defeat: Source,38.0
593,76561198106478128,4000,Garry's Mod,3342.0
594,76561198054793728,4000,Garry's Mod,4867.0
595,76561198039197184,240,Counter-Strike: Source,285.0
596,76561198060007424,6910,Deus Ex: Game of the Year Edition,48.0
597,76561197996190784,4000,Garry's Mod,20.0
598,76561197995146144,10,Counter-Strike,0.0
599,76561198064374976,4000,Garry's Mod,23134.0
600,76561198082559632,220,Half-Life 2,188.0
601,76561198086717792,205790,Dota 2 Test,0.0
602,76561198005111296,71270,Football Manager 2012,16792.0
603,76561198069345616,220,Half-Life 2,98.0
604,76561198046589088,4000,Garry's Mod,2874.0
605,76561198059201568,4000,Garry's Mod,8393.0
606,76561198084697776,4000,Garry's Mod,162.0
607,76561198060901680,4000,Garry's Mod,1159.0
608,76561198017487600,205790,Dota 2 Test,4.0
609,76561198074763792,70,Half-Life,1440.0
610,76561198093384496,4000,Garry's Mod,27.0
611,76561198045342816,4000,Garry's Mod,78.0
612,76561198025075744,20,Team Fortress Classic,70.0
613,76561198080199568,4000,Garry's Mod,4512.0
614,76561197992227008,240,Counter-Strike: Source,5.0
615,76561198070775616,4760,Rome: Total War,1814.0
616,76561198012514672,4000,Garry's Mod,7800.0
617,76561198048133056,70,Half-Life,641.0
618,76561198053111168,4000,Garry's Mod,27357.0
619,76561198070562432,240,Counter-Strike: Source,78961.0
620,76561198062767888,300,Day of Defeat: Source,0.0
621,76561198044888768,205790,Dota 2 Test,0.0
622,76561198101576464,220,Half-Life 2,3660.0
623,76561198060104512,4000,Garry's Mod,2356.0
624,76561198077033312,240,Counter-Strike: Source,0.0
625,76561198082590144,4760,Rome: Total War,48.0
626,76561198068040896,204360,Castle Crashers,9262.0
627,76561198044594256,4000,Garry's Mod,2251.0
628,76561198136941792,4000,Garry's Mod,1711.0
629,76561198051001312,240,Counter-Strike: Source,103.0
630,76561198021814672,240,Counter-Strike: Source,0.0
631,76561198078913616,4000,Garry's Mod,11620.0
632,76561198114824144,4000,Garry's Mod,1455.0
633,76561198084702160,205790,Dota 2 Test,0.0
634,76561198039026112,240,Counter-Strike: Source,2010.0
635,76561198025464160,70,Half-Life,2495.0
636,76561198082545792,4000,Garry's Mod,0.0
637,76561198115099744,4000,Garry's Mod,2750.0
638,76561198046045632,30,Day of Defeat,83.0
639,76561198011337408,8500,EVE Online,1700.0
640,76561198047080144,22300,Fallout 3,2891.0
641,76561198067158464,220,Half-Life 2,941.0
642,76561198195091392,22380,Fallout: New Vegas,1589.0
643,76561198061136464,4000,Garry's Mod,55285.0
644,76561198084697856,4000,Garry's Mod,0.0
645,76561198008827824,3830,Psychonauts,737.0
646,76561198086476816,2600,Vampire: The Masquerade - Bloodlines,2717.0
647,76561198085463360,4000,Garry's Mod,5370.0
648,76561198162668768,4000,Garry's Mod,3435.0
649,76561198097730464,4000,Garry's Mod,4924.0
650,76561198089820192,4000,Garry's Mod,433.0
651,76561198030329440,3910,Sid Meier's Civilization III: Complete,19.0
652,76561198058166544,4000,Garry's Mod,3.0
653,215251,4000,Garry's Mod,693.0
654,76561198152193056,4000,Garry's Mod,102271.0
655,76561198073817824,220,Half-Life 2,594.0
656,76561198091124992,4000,Garry's Mod,6.0
657,76561197994831360,220,Half-Life 2,0.0
658,76561198050438528,300,Day of Defeat: Source,5.0
659,76561198052661200,240,Counter-Strike: Source,811.0
660,76561198071716208,70,Half-Life,1625.0
661,76561198034337184,500,Left 4 Dead,376.0
662,76561198056953504,10,Counter-Strike,698.0
663,76561198047363408,30,Day of Defeat,30.0
664,76561198046816528,240,Counter-Strike: Source,0.0
665,76561198194938144,4000,Garry's Mod,2128.0
666,76561198068479120,4000,Garry's Mod,5327.0
667,76561198086282672,240,Counter-Strike: Source,4087.0
668,76561198116133680,4000,Garry's Mod,100915.0
669,76561198073517936,240,Counter-Strike: Source,1076.0
670,76561198021745488,220,Half-Life 2,71.0
671,76561198032293264,2620,Call of Duty,908.0
672,76561198057406784,10,Counter-Strike,18.0
673,76561198084066560,92800,SpaceChem,75.0
674,76561198091717984,220,Half-Life 2,0.0
675,76561198126500832,4760,Rome: Total War,32.0
676,76561198038261904,4000,Garry's Mod,1155.0
677,76561198077533360,70,Half-Life,921.0
678,76561198066881696,3830,Psychonauts,101.0
679,76561198042146048,300,Day of Defeat: Source,2.0
680,76561198093191088,4000,Garry's Mod,749.0
681,76561197980614544,220,Half-Life 2,3908.0
682,76561198107732368,4000,Garry's Mod,12839.0
683,76561198061601792,10,Counter-Strike,4028.0
684,76561198070069792,240,Counter-Strike: Source,0.0
685,76561198056634976,4000,Garry's Mod,6288.0
686,76561198069149776,105600,Terraria,1996.0
687,76561198114039728,4000,Garry's Mod,7466.0
688,76561198062359328,220,Half-Life 2,0.0
689,76561198078738816,105600,Terraria,321.0
690,76561198071578368,240,Counter-Strike: Source,1026.0
691,76561198054421568,240,Counter-Strike: Source,32.0
692,76561198127302848,240,Counter-Strike: Source,194.0
693,76561198072486816,240,Counter-Strike: Source,503.0
694,76561198099102304,4000,Garry's Mod,645.0
695,76561197986594272,240,Counter-Strike: Source,26189.0
696,76561198077992464,105600,Terraria,5478.0
697,76561198059166096,220,Half-Life 2,298.0
698,76561198038374896,240,Counter-Strike: Source,1175.0
699,76561198023646816,240,Counter-Strike: Source,305.0
700,76561197994136656,3910,Sid Meier's Civilization III: Complete,286.0
701,76561198064309856,4000,Garry's Mod,8403.0
702,76561198058711488,240,Counter-Strike: Source,1.0
703,76561198072373072,4000,Garry's Mod,1040.0
704,76561198064622624,17410,Mirror's Edge,513.0
705,76561198106067504,240,Counter-Strike: Source,2.0
706,76561198023903232,6980,Thief: Deadly Shadows,155.0
707,76561198103858672,4000,Garry's Mod,4473.0
708,76561198092981824,4000,Garry's Mod,6770.0
709,76561198083029872,50,Half-Life: Opposing Force,873.0
710,76561198047825488,70,Half-Life,412.0
711,76561197994380496,8080,Kane & Lynch: Dead Men,120.0
712,76561198067939712,4000,Garry's Mod,4513.0
713,76561198070499936,4000,Garry's Mod,6652.0
714,1920410,240,Counter-Strike: Source,715.0
715,76561198049760464,4000,Garry's Mod,96.0
716,6294421419,4000,Garry's Mod,73116.0
717,76561198059347488,240,Counter-Strike: Source,329.0
718,76561198076129408,4000,Garry's Mod,12364.0
719,76561198081443264,4000,Garry's Mod,1652.0
720,76561198120646992,17390,Spore,1541.0
721,76561198060089840,4000,Garry's Mod,3608.0
722,76561198055370288,4000,Garry's Mod,16334.0
723,76561197995098688,300,Day of Defeat: Source,745.0
724,76561197983126864,10,Counter-Strike,1149.0
725,76561197997884288,4000,Garry's Mod,1225.0
726,76561198100205552,240,Counter-Strike: Source,104.0
727,76561198009819696,240,Counter-Strike: Source,77.0
728,76561197969800832,10,Counter-Strike,0.0
729,76561198048289872,99900,Spiral Knights,127.0
730,76561198070571968,70,Half-Life,91.0
731,76561198054212624,219640,Chivalry: Medieval Warfare,320.0
732,76561198090773472,4000,Garry's Mod,13734.0
733,76561198051638096,220,Half-Life 2,2.0
734,76561198015157744,220,Half-Life 2,779.0
735,76561198073725616,240,Counter-Strike: Source,1440.0
736,76561198054978832,240,Counter-Strike: Source,1786.0
737,76561198043781616,12120,Grand Theft Auto: San Andreas,52.0
738,76561198010309904,320,Half-Life 2: Deathmatch,0.0
739,76561198045774416,240,Counter-Strike: Source,51.0
740,76561197991766224,4000,Garry's Mod,685.0
741,76561198084378656,4000,Garry's Mod,228.0
742,76561198172455600,220,Half-Life 2,1.0
743,76561197977615584,220,Half-Life 2,1331.0
744,76561198024886656,34600,Order of War,653.0
745,76561198060941376,205790,Dota 2 Test,0.0
746,76561198153904640,4000,Garry's Mod,32529.0
747,76561198028061136,220,Half-Life 2,543.0
748,76561198061987136,4000,Garry's Mod,604.0
749,76561198098848096,104900,ORION: Prelude,20.0
750,76561198165512976,4000,Garry's Mod,18323.0
751,76561198094102816,240,Counter-Strike: Source,348.0
752,76561198065002848,240,Counter-Strike: Source,401.0
753,76561198070983808,240,Counter-Strike: Source,3556.0
754,76561198090724992,6910,Deus Ex: Game of the Year Edition,1951.0
755,76561198006977840,220,Half-Life 2,234.0
756,76561198040454304,1520,DEFCON,176.0
757,76561198018159200,240,Counter-Strike: Source,0.0
758,76561198080980896,240,Counter-Strike: Source,2511.0
759,76561198066955728,4000,Garry's Mod,559.0
760,76561198068133712,4000,Garry's Mod,26786.0
761,76561198056288016,240,Counter-Strike: Source,2676.0
762,76561198010375424,240,Counter-Strike: Source,3704.0
763,76561198083892512,10,Counter-Strike,35.0
764,76561198012135936,220,Half-Life 2,0.0
765,76561198101296112,4000,Garry's Mod,6699.0
766,76561197998179584,31220,Sam & Max 301: The Penal Zone,410.0
767,76561198049330000,240,Counter-Strike: Source,572.0
768,76561198070239904,4000,Garry's Mod,1312.0
769,76561198060822432,32330,LEGOⓇ Indiana Jones™: The Original Adventures,0.0
770,76561198049435008,10,Counter-Strike,45.0
771,76561198049752480,220,Half-Life 2,267.0
772,76561198084637040,4000,Garry's Mod,12127.0
773,76561198105310144,4560,Company of Heroes,0.0
774,76561198078017136,4000,Garry's Mod,509.0
775,76561198063572864,240,Counter-Strike: Source,309.0
776,76561198011743392,70,Half-Life,5.0
777,76561198038840608,240,Counter-Strike: Source,1462.0
778,76561198045236144,4000,Garry's Mod,5900.0
779,76561198008150208,240,Counter-Strike: Source,6876.0
780,76561198060670192,4000,Garry's Mod,3024.0
781,76561198027043424,4000,Garry's Mod,41.0
782,76561198151870368,4000,Garry's Mod,10135.0
783,76561198073069232,550,Left 4 Dead 2,1477.0
784,76561198065712656,1250,Killing Floor,32398.0
785,76561198057617936,550,Left 4 Dead 2,11598.0
786,76561198060852416,4000,Garry's Mod,2854.0
787,76561198056254880,240,Counter-Strike: Source,4259.0
788,76561198053858352,17080,Tribes: Ascend,85.0
789,117331,4000,Garry's Mod,150.0
790,76561198086204736,4000,Garry's Mod,5981.0
791,76561198068723504,22230,Rock of Ages,31.0
792,76561198073754800,240,Counter-Strike: Source,1045.0
793,76561198140431696,4000,Garry's Mod,62320.0
794,76561198018465856,220,Half-Life 2,124.0
795,76561198078049824,205790,Dota 2 Test,0.0
796,76561198047866304,4000,Garry's Mod,2121.0
797,9618,220,Half-Life 2,42.0
798,76561198086225440,4000,Garry's Mod,32976.0
799,76561198064444992,227300,Euro Truck Simulator 2,1811.0
800,76561198083383456,3330,Zuma Deluxe,29.0
801,76561198075233568,240,Counter-Strike: Source,8315.0
802,76561198059831648,4000,Garry's Mod,664.0
803,76561198026040816,1530,Multiwinia,526.0
804,76561198010531552,4700,Medieval II: Total War,1635.0
805,76561198018316768,220,Half-Life 2,0.0
806,76561198059783760,4000,Garry's Mod,35995.0
807,76561198154493360,4000,Garry's Mod,10051.0
808,76561198069896416,4000,Garry's Mod,71618.0
809,76561198065821184,220,Half-Life 2,3.0
810,76561198083090912,4000,Garry's Mod,2545.0
811,76561198042410400,10,Counter-Strike,6.0
812,76561198047996560,10,Counter-Strike,0.0
813,76561198020572000,220,Half-Life 2,247.0
814,76561198065064288,10500,Empire: Total War,1558.0
815,76561198097219760,38830,CrimeCraft GangWars,1.0
816,76561198047688624,240,Counter-Strike: Source,47646.0
817,76561198170217856,3920,Sid Meier's Pirates!,118.0
818,76561198073082080,4000,Garry's Mod,10155.0
819,76561198061319232,240,Counter-Strike: Source,2080.0
820,76561198013247968,20,Team Fortress Classic,152.0
821,76561198051572512,99900,Spiral Knights,114.0
822,76561198041889872,4000,Garry's Mod,0.0
823,76561198063364496,4000,Garry's Mod,1189.0
824,76561198054332384,70,Half-Life,821.0
825,76561198014848576,300,Day of Defeat: Source,430.0
826,76561198064260592,4000,Garry's Mod,4925.0
827,65464684,4000,Garry's Mod,0.0
828,76561198068174064,4000,Garry's Mod,2998.0
829,76561197995939648,4000,Garry's Mod,19091.0
830,76561198084719776,4000,Garry's Mod,148.0
831,76561198028187920,240,Counter-Strike: Source,31261.0
832,76561198095236352,4000,Garry's Mod,13855.0
833,76561198065213088,240,Counter-Strike: Source,228.0
834,76561198041730032,4000,Garry's Mod,605.0
835,76561198088408976,4000,Garry's Mod,48446.0
836,76561198095425184,550,Left 4 Dead 2,191.0
837,76561198065247696,240,Counter-Strike: Source,1244.0
838,76561198054549152,240,Counter-Strike: Source,0.0
839,76561198044411904,420,Half-Life 2: Episode Two,0.0
840,76561198015251824,17430,Need for Speed: Undercover,0.0
841,76561198094506912,16450,F.E.A.R. 2: Project Origin,0.0
842,76561198052055232,240,Counter-Strike: Source,7477.0
843,76561198051500816,205790,Dota 2 Test,0.0
844,76561198084582528,220,Half-Life 2,0.0
845,1002130882,205790,Dota 2 Test,0.0
846,76561198071196752,550,Left 4 Dead 2,519.0
847,76561198045400800,240,Counter-Strike: Source,1944.0
848,76561198020280752,1200,Red Orchestra: Ostfront 41-45,0.0
849,76561198103524416,4000,Garry's Mod,9622.0
850,76561198055305296,4700,Medieval II: Total War,366.0
851,76561198045566848,20,Team Fortress Classic,0.0
852,76561198085107824,3910,Sid Meier's Civilization III: Complete,45.0
853,76561198073934736,240,Counter-Strike: Source,282.0
854,76561198047197648,300,Day of Defeat: Source,333.0
855,76561198073714112,4000,Garry's Mod,247.0
856,76561198092362096,47700,Command and Conquer 4: Tiberian Twilight,340.0
857,76561198047208768,4000,Garry's Mod,115667.0
858,76561198068086224,10,Counter-Strike,787.0
859,76561198079480656,205790,Dota 2 Test,0.0
860,76561198067648608,4000,Garry's Mod,3092.0
861,76561198028357312,4000,Garry's Mod,6577.0
862,76561198090768768,240,Counter-Strike: Source,0.0
863,76561198032373600,320,Half-Life 2: Deathmatch,40.0
864,76561197978756672,10,Counter-Strike,0.0
865,76561197960425232,10,Counter-Strike,0.0
866,76561198057473312,10,Counter-Strike,375.0
867,76561198068825440,240,Counter-Strike: Source,58.0
868,378366354,4000,Garry's Mod,38378.0
869,76561197994996544,240,Counter-Strike: Source,21.0
870,76561198061285328,1900,Earth 2160,31.0
871,76561198074765824,4000,Garry's Mod,58.0
872,76561198075229088,240,Counter-Strike: Source,3106.0
873,76561198022345056,1520,DEFCON,853.0
874,76561198060900672,4700,Medieval II: Total War,5416.0
875,76561198069618576,240,Counter-Strike: Source,68.0
876,76561198054602976,240,Counter-Strike: Source,0.0
877,76561198094713760,205790,Dota 2 Test,0.0
878,76561198003855856,4000,Garry's Mod,4423.0
879,76561198082157728,10,Counter-Strike,299.0
880,76561197964743312,220,Half-Life 2,342.0
881,76561198050465440,550,Left 4 Dead 2,5304.0
882,76561198081668288,205790,Dota 2 Test,80.0
883,76561198097602496,4000,Garry's Mod,148.0
884,76561198072077472,42910,Magicka,499.0
885,76561198059049664,240,Counter-Strike: Source,7262.0
886,76561198021135904,240,Counter-Strike: Source,877.0
887,76561198162487328,4000,Garry's Mod,5350.0
888,76561198073409904,4000,Garry's Mod,6564.0
889,76561198033161888,42700,Call of Duty: Black Ops,8794.0
890,76561198041329440,4000,Garry's Mod,376.0
891,76561198081848896,17390,Spore,1306.0
892,76561198124526576,4000,Garry's Mod,34725.0
893,76561198044471840,4000,Garry's Mod,4356.0
894,76561198083915776,13140,America's Army 3,166.0
895,76561197971090896,220,Half-Life 2,2070.0
896,76561198083501824,240,Counter-Strike: Source,21.0
897,76561198007165408,3920,Sid Meier's Pirates!,1107.0
898,76561197995338576,240,Counter-Strike: Source,16189.0
899,76561198094830976,4000,Garry's Mod,3106.0
900,76561198061557216,20570,"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",6108.0
901,76561198066916384,4000,Garry's Mod,19345.0
902,76561198022095296,40100,Supreme Commander 2,36490.0
903,76561198079897408,8930,Sid Meier's Civilization V,6347.0
904,76561197979324672,10,Counter-Strike,0.0
905,76561198057781616,240,Counter-Strike: Source,381.0
906,76561198007208544,10500,Empire: Total War,18235.0
907,76561198062924960,300,Day of Defeat: Source,279.0
908,76561197973525536,10,Counter-Strike,0.0
909,76561198093394224,220,Half-Life 2,0.0
910,76561198091938656,4000,Garry's Mod,3433.0
911,76561198058965344,220,Half-Life 2,255.0
912,76561198098065168,4000,Garry's Mod,1578.0
913,76561197960575152,10,Counter-Strike,138.0
914,76561198068269072,70,Half-Life,0.0
915,76561198045421568,105600,Terraria,11969.0
916,76561198019669520,4000,Garry's Mod,0.0
917,76561197985634752,220,Half-Life 2,6387.0
918,76561198067938752,4000,Garry's Mod,941.0
919,76561198092433936,205790,Dota 2 Test,7.0
920,76561197996644256,240,Counter-Strike: Source,32107.0
921,76561198007317040,240,Counter-Strike: Source,3741.0
922,2435689,10,Counter-Strike,0.0
923,76561198141880864,240,Counter-Strike: Source,665.0
924,76561198053877984,4000,Garry's Mod,2469.0
