,genres,title,release_date,price,item_id_x,developer,user_id,item_name,playtime_forever,funny,posted,item_id_y,recommend,sentiment_analysis
188,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,124860064,Garry's Mod,98994.0,1 person found this review funny,2013-05-19,24200,True,2
189,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,124860064,Garry's Mod,98994.0,1 person found this review funny,2015-11-02,218620,True,2
190,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,139740688,Garry's Mod,11182.0,1 person found this review funny,2015-05-29,223710,True,2
191,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,88166976,Garry's Mod,1758.0,4 people found this review funny,2014-11-08,247304,False,1
192,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,99583376,Garry's Mod,7580.0,1 person found this review funny,2015-12-03,730,True,2
193,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,113978368,Garry's Mod,5992.0,1 person found this review funny,2015-05-30,284160,True,2
194,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,130933568,Garry's Mod,728.0,1 person found this review funny,2015-04-27,72850,True,1
195,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,108624736,Garry's Mod,85117.0,1 person found this review funny,2014-06-01,218620,True,0
196,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,192269280,Garry's Mod,7029.0,1 person found this review funny,2015-05-02,249130,True,2
197,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,171151648,Garry's Mod,2555.0,20 people found this review funny,2015-10-06,231740,True,0
198,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,144162400,Garry's Mod,1870.0,1 person found this review funny,2014-01-05,218620,True,2
199,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,98140128,Garry's Mod,13445.0,1 person found this review funny,2015-09-27,221100,False,2
200,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,98140128,Garry's Mod,13445.0,1 person found this review funny,2015-10-25,252490,True,2
201,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,98140128,Garry's Mod,13445.0,1 person found this review funny,2013-09-04,4000,True,2
202,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,98140128,Garry's Mod,13445.0,2 people found this review funny,2015-07-16,242760,True,0
203,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,115355424,Garry's Mod,2057.0,2 people found this review funny,2014-12-17,730,True,2
204,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,67039216,Garry's Mod,69865.0,1 person found this review funny,2015-06-12,282350,False,0
205,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,104839744,Garry's Mod,4039.0,4 people found this review funny,2015-09-16,357480,True,0
206,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,106703904,Garry's Mod,1129.0,1 person found this review funny,2013-12-21,730,True,1
207,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,120260512,Garry's Mod,3731.0,1 person found this review funny,2015-12-28,225540,True,2
208,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,110434640,Garry's Mod,1136.0,3 people found this review funny,2015-09-20,224260,False,1
209,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,86981280,Garry's Mod,4255.0,1 person found this review funny,2015-03-28,250900,True,1
210,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,86981280,Garry's Mod,4255.0,2 people found this review funny,2014-06-29,72850,True,1
211,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,86981280,Garry's Mod,4255.0,1 person found this review funny,2014-04-30,51100,False,0
212,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,5041129,Garry's Mod,37.0,1 person found this review funny,2015-01-05,277430,True,2
213,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,117469408,Garry's Mod,4301.0,1 person found this review funny,2014-02-06,230410,True,1
214,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,156802368,Garry's Mod,450.0,1 person found this review funny,2014-11-24,209650,True,2
215,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,66988896,Garry's Mod,552.0,1 person found this review funny,2013-12-21,231430,True,2
216,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,62138944,Garry's Mod,12.0,1 person found this review funny,2014-06-21,24740,True,2
217,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,117846528,Garry's Mod,3261.0,1 person found this review funny,2014-01-01,4000,True,1
218,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,89068224,Garry's Mod,56573.0,1 person found this review funny,2014-01-17,221100,True,0
219,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,108395136,Garry's Mod,25387.0,1 person found this review funny,2014-10-14,218230,True,2
220,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,112474208,Garry's Mod,29726.0,1 person found this review funny,2015-04-02,730,True,2
221,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,122500256,Garry's Mod,12913.0,1 person found this review funny,2014-04-28,570,True,2
222,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,71258784,Garry's Mod,210.0,1 person found this review funny,2015-07-04,251570,True,2
223,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,122789936,Garry's Mod,46133.0,2 people found this review funny,2015-07-17,440,True,2
224,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,100773616,Garry's Mod,2819.0,1 person found this review funny,2014-09-27,283660,False,0
225,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,100773616,Garry's Mod,2819.0,2 people found this review funny,2014-06-27,730,True,0
226,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,100773616,Garry's Mod,2819.0,1 person found this review funny,2015-08-15,363970,True,1
227,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,100773616,Garry's Mod,2819.0,1 person found this review funny,2015-05-16,204300,True,2
228,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,98755232,Garry's Mod,1162.0,1 person found this review funny,2015-06-20,8870,True,0
229,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,98755232,Garry's Mod,1162.0,1 person found this review funny,2015-09-30,203160,True,0
230,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,98755232,Garry's Mod,1162.0,2 people found this review funny,2015-10-16,333930,False,0
231,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,90696544,Garry's Mod,2805.0,2 people found this review funny,2014-06-29,440,True,0
232,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,90696544,Garry's Mod,2805.0,4 people found this review funny,2015-12-26,391540,True,1
233,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,90696544,Garry's Mod,2805.0,1 person found this review funny,2015-07-16,203770,True,2
234,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,90696544,Garry's Mod,2805.0,1 person found this review funny,2015-05-17,212680,True,0
235,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,90696544,Garry's Mod,2805.0,4 people found this review funny,2015-06-11,304930,True,0
236,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,102452304,Garry's Mod,38358.0,2 people found this review funny,2015-01-06,321360,False,0
237,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,120854416,Garry's Mod,66979.0,1 person found this review funny,2015-03-21,248570,True,0
238,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,120854416,Garry's Mod,66979.0,1 person found this review funny,2013-12-23,4000,True,2
239,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,38874800,Garry's Mod,266.0,1 person found this review funny,2014-08-10,72850,True,2
240,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,148187024,Garry's Mod,2654.0,1 person found this review funny,2014-03-09,550,True,1
241,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,82381616,Garry's Mod,2651.0,1 person found this review funny,2015-07-24,208650,True,0
242,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,118318736,Garry's Mod,1203.0,1 person found this review funny,2014-07-11,218620,True,1
243,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,118318736,Garry's Mod,1203.0,4 people found this review funny,2015-03-28,358150,True,2
244,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,118318736,Garry's Mod,1203.0,1 person found this review funny,2015-03-15,331900,True,1
245,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,118318736,Garry's Mod,1203.0,3 people found this review funny,2015-07-17,384021,True,1
246,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,118318736,Garry's Mod,1203.0,1 person found this review funny,2015-04-18,313120,True,1
247,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,108142400,Garry's Mod,1212.0,3 people found this review funny,2015-12-16,377160,True,0
248,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,68124336,Garry's Mod,4275.0,607 people found this review funny,2015-05-17,255710,True,2
249,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,68124336,Garry's Mod,4275.0,2 people found this review funny,2015-05-23,440,True,1
250,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,108013936,Garry's Mod,268.0,1 person found this review funny,2014-06-25,239820,True,2
251,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,127291248,Garry's Mod,1688.0,1 person found this review funny,2015-01-09,270550,True,2
252,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,127291248,Garry's Mod,1688.0,1 person found this review funny,2015-01-04,206440,True,2
253,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,90360480,Garry's Mod,69914.0,7 people found this review funny,2015-08-01,264710,True,2
254,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,97462656,Garry's Mod,459.0,1 person found this review funny,2014-07-11,48700,True,1
255,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,180215872,Garry's Mod,5528.0,1 person found this review funny,2014-10-20,105600,True,2
256,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,131246880,Garry's Mod,1957.0,1 person found this review funny,2015-07-24,388090,True,2
257,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,931374744,Garry's Mod,823.0,1 person found this review funny,2013-12-08,4570,True,1
258,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,931374744,Garry's Mod,823.0,1 person found this review funny,2014-03-04,218230,True,2
259,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,136066928,Garry's Mod,13070.0,4 people found this review funny,2015-01-02,218620,True,0
260,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,98704880,Garry's Mod,5119.0,1 person found this review funny,2015-03-01,107410,True,2
261,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,110300256,Garry's Mod,254.0,1 person found this review funny,2015-12-25,359550,False,0
262,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,75273040,Garry's Mod,578.0,1 person found this review funny,2015-08-17,282800,True,0
263,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,97307600,Garry's Mod,7155.0,1 person found this review funny,2014-12-03,570,True,2
264,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,101003200,Garry's Mod,0.0,1 person found this review funny,2015-06-16,230410,True,2
265,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,99445936,Garry's Mod,7162.0,1 person found this review funny,2015-10-01,48700,True,1
266,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,213947680,Garry's Mod,708.0,1 person found this review funny,2015-09-12,730,True,2
267,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,106249568,Garry's Mod,3577.0,1 person found this review funny,2015-07-26,730,True,2
268,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,106249568,Garry's Mod,3577.0,1 person found this review funny,2015-08-14,365450,True,1
269,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,105163328,Garry's Mod,790.0,1 person found this review funny,2014-11-30,319510,True,1
270,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,84517376,Garry's Mod,107.0,1 person found this review funny,2015-11-19,230410,True,2
271,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,101486448,Garry's Mod,3631.0,1 person found this review funny,2015-01-20,72850,True,0
272,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,91506656,Garry's Mod,6584.0,1 person found this review funny,2015-03-19,287390,True,2
273,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,106764928,Garry's Mod,251.0,1 person found this review funny,2015-01-20,440,True,2
274,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,105712752,Garry's Mod,4218.0,1 person found this review funny,2014-02-15,208090,True,0
275,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,86431216,Garry's Mod,1111.0,1 person found this review funny,2014-12-07,570,True,2
276,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,96375008,Garry's Mod,49976.0,3 people found this review funny,2015-10-27,730,True,1
277,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,109558304,Garry's Mod,47079.0,1 person found this review funny,2014-09-08,730,True,2
278,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,109558304,Garry's Mod,47079.0,1 person found this review funny,2014-06-09,104900,True,2
279,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,109558304,Garry's Mod,47079.0,1 person found this review funny,2014-08-31,266840,True,2
280,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,109558304,Garry's Mod,47079.0,1 person found this review funny,2014-02-02,208090,True,2
281,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,109558304,Garry's Mod,47079.0,1 person found this review funny,2014-06-25,218620,True,2
282,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,189673584,Garry's Mod,16543.0,3 people found this review funny,2015-02-16,49520,True,2
283,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,105480848,Garry's Mod,760.0,2 people found this review funny,2015-02-13,268420,True,2
284,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,82400848,Garry's Mod,11182.0,2 people found this review funny,2015-11-14,218620,True,2
285,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,53224880,Garry's Mod,807.0,1 person found this review funny,2015-06-01,374570,True,1
286,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,117939616,Garry's Mod,1836.0,2 people found this review funny,2015-12-29,232090,True,2
287,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,99600192,Garry's Mod,74.0,3 people found this review funny,2015-08-02,204880,True,2
288,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,67066064,Garry's Mod,464.0,2 people found this review funny,2015-08-04,333980,True,2
289,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,121934144,Garry's Mod,13243.0,1 person found this review funny,2015-02-06,348380,True,2
290,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,73726688,Garry's Mod,5927.0,1 person found this review funny,2015-03-07,282900,True,2
291,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,116005888,Garry's Mod,366.0,1 person found this review funny,2014-07-03,270510,True,0
292,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,89965680,Garry's Mod,4681.0,1 person found this review funny,2015-03-24,218620,True,2
293,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,89970704,Garry's Mod,8166.0,2 people found this review funny,2015-10-01,274900,False,1
294,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,50738608,Garry's Mod,6667.0,2 people found this review funny,2015-05-03,238460,False,2
295,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,103050736,Garry's Mod,6057.0,1 person found this review funny,2014-10-15,304930,True,1
296,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,101088448,Garry's Mod,8526.0,7 people found this review funny,2015-04-09,8500,True,1
297,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,100292224,Garry's Mod,28073.0,3 people found this review funny,2015-12-15,412470,True,2
298,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,100292224,Garry's Mod,28073.0,1 person found this review funny,2014-09-14,4000,False,0
299,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,119443632,Garry's Mod,6115.0,2 people found this review funny,2015-05-15,4000,True,1
300,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,101091920,Garry's Mod,9382.0,1 person found this review funny,2014-12-29,8190,True,2
301,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,96860080,Garry's Mod,6524.0,2 people found this review funny,2015-05-04,730,True,1
302,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,113935104,Garry's Mod,386.0,1 person found this review funny,2015-01-07,282201,False,0
303,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,143764640,Garry's Mod,101.0,3 people found this review funny,2015-10-11,440,True,2
304,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,132409008,Garry's Mod,37917.0,1 person found this review funny,2014-07-08,4000,True,1
305,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,105868160,Garry's Mod,33011.0,1 person found this review funny,2015-11-23,404410,True,0
306,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,120928032,Garry's Mod,10136.0,1 person found this review funny,2015-01-17,200210,False,0
307,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,122278016,Garry's Mod,28.0,1 person found this review funny,2015-07-11,221380,False,1
308,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,91493984,Garry's Mod,469.0,4 people found this review funny,2015-11-15,410340,False,0
309,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,85134560,Garry's Mod,50663.0,830 people found this review funny,2015-03-06,333600,True,2
310,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,129099920,Garry's Mod,12077.0,5 people found this review funny,2015-08-29,440,False,1
311,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,129099920,Garry's Mod,12077.0,3 people found this review funny,2015-06-06,206420,True,1
